Data,Hora UTC,"PRECIPITA TOTAL, HORARIO (mm)",TEMPERATURA MAXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)"
2021/01/03,2200 UTC,,"20,8","20,2",78.0,75.0,78.0
2021/01/03,2300 UTC,,"20,2","19,7",80.0,75.0,76.0
2021/01/04,0000 UTC,,"19,8","19,2",78.0,75.0,78.0
2021/01/04,0100 UTC,,"19,4","19,2",78.0,77.0,77.0
2021/01/04,0200 UTC,,"19,3","19,2",79.0,76.0,79.0
2021/01/04,0300 UTC,,"19,3","19,1",82.0,79.0,80.0
2021/01/04,0400 UTC,,"19,4","19,2",81.0,80.0,81.0
2021/01/04,0500 UTC,,"19,4","19,3",82.0,80.0,81.0
2021/01/04,0600 UTC,,"19,4","19,2",82.0,80.0,80.0
2021/01/04,0700 UTC,,"19,3",19,82.0,80.0,82.0
2021/01/04,0800 UTC,,19,"18,2",87.0,82.0,86.0
2021/01/04,0900 UTC,,"18,3","17,7",90.0,86.0,90.0
2021/01/04,1000 UTC,,"20,7","17,8",90.0,75.0,75.0
2021/01/04,1100 UTC,,21,"19,9",76.0,73.0,73.0
2021/01/04,1200 UTC,,"23,5",21,73.0,60.0,60.0
2021/01/04,1300 UTC,,"25,3","23,3",64.0,52.0,52.0
2021/01/04,1400 UTC,,"26,6","25,2",56.0,44.0,46.0
2021/01/04,1500 UTC,,28,"25,9",54.0,43.0,53.0
2021/01/04,1600 UTC,,"28,2","26,2",55.0,40.0,41.0
2021/01/04,1700 UTC,,"29,9","27,8",46.0,36.0,40.0
2021/01/04,1800 UTC,,"30,3","25,1",67.0,33.0,67.0
2021/01/04,1900 UTC,,"25,5","24,3",70.0,63.0,63.0
2021/01/04,2000 UTC,,"25,7",25,66.0,61.0,64.0
2021/01/04,2100 UTC,,"25,1","22,7",73.0,64.0,73.0
2021/01/04,2200 UTC,,"22,7","21,8",76.0,72.0,76.0
2021/01/04,2300 UTC,,"21,8","21,3",79.0,76.0,79.0
2021/01/05,0000 UTC,,"21,3","20,9",82.0,79.0,82.0
2021/01/05,0100 UTC,,21,"20,4",85.0,82.0,85.0
2021/01/05,0200 UTC,,"20,4","20,1",87.0,85.0,87.0
2021/01/05,0300 UTC,,"20,4","20,2",87.0,83.0,83.0
2021/01/05,0400 UTC,,"20,6",20,84.0,81.0,84.0
2021/01/05,0500 UTC,,"20,1","19,9",84.0,83.0,84.0
2021/01/05,0600 UTC,,20,"19,7",86.0,84.0,85.0
2021/01/05,0700 UTC,,"19,7","19,4",87.0,85.0,87.0
2021/01/05,0800 UTC,,"19,5","19,2",88.0,87.0,88.0
2021/01/05,0900 UTC,,"19,2","18,8",90.0,88.0,89.0
2021/01/05,1000 UTC,,"21,4","19,1",89.0,77.0,77.0
2021/01/05,1100 UTC,,"22,8","21,2",77.0,72.0,74.0
2021/01/05,1200 UTC,,"25,5","22,9",74.0,62.0,64.0
2021/01/05,1300 UTC,,"25,8","24,9",68.0,63.0,64.0
2021/01/05,1400 UTC,,"27,9","25,8",66.0,54.0,56.0
2021/01/05,1500 UTC,,"28,8","27,8",58.0,50.0,52.0
2021/01/05,1600 UTC,,"29,8","28,3",56.0,45.0,46.0
2021/01/05,1700 UTC,,"30,5","28,8",52.0,42.0,45.0
2021/01/05,1800 UTC,,"30,6","29,3",47.0,41.0,44.0
2021/01/05,1900 UTC,,"30,6","28,2",50.0,43.0,50.0
2021/01/05,2000 UTC,,"28,7","27,4",58.0,48.0,57.0
2021/01/05,2100 UTC,,"28,2","27,1",57.0,52.0,55.0
2021/01/05,2200 UTC,,"27,3","24,9",74.0,53.0,74.0
2021/01/05,2300 UTC,,"24,9","23,5",82.0,74.0,82.0
2021/01/06,0000 UTC,,"23,5","22,7",85.0,82.0,85.0
2021/01/06,0100 UTC,,"22,7","22,5",87.0,85.0,87.0
2021/01/06,0200 UTC,,"22,8","22,5",88.0,87.0,87.0
2021/01/06,0300 UTC,,"22,5","21,8",90.0,87.0,88.0
2021/01/06,0400 UTC,,"21,8","21,1",89.0,87.0,89.0
2021/01/06,0500 UTC,,"21,6",21,91.0,89.0,90.0
2021/01/06,0600 UTC,,"21,2","20,5",92.0,90.0,92.0
2021/01/06,0700 UTC,,21,"20,3",92.0,91.0,92.0
2021/01/06,0800 UTC,,"20,6","20,1",93.0,92.0,92.0
2021/01/06,0900 UTC,,"20,4","19,9",93.0,92.0,93.0
2021/01/06,1000 UTC,,"22,2","20,4",93.0,88.0,88.0
2021/01/06,1100 UTC,,"24,4",22,88.0,68.0,70.0
2021/01/06,1200 UTC,,"26,9","24,2",71.0,59.0,60.0
2021/01/06,1300 UTC,,"28,3","26,8",62.0,54.0,56.0
2021/01/06,1400 UTC,,"29,2","27,6",60.0,52.0,59.0
2021/01/06,1500 UTC,,"28,5","27,7",62.0,56.0,56.0
2021/01/06,1600 UTC,,"29,5","27,1",63.0,52.0,60.0
2021/01/06,1700 UTC,,"31,4","27,7",60.0,41.0,44.0
2021/01/06,1800 UTC,,"31,4","28,7",57.0,41.0,56.0
2021/01/06,1900 UTC,,"30,8","27,5",56.0,46.0,54.0
2021/01/06,2000 UTC,,"27,5","25,5",70.0,54.0,66.0
2021/01/06,2100 UTC,,"25,5","25,2",69.0,64.0,66.0
2021/01/06,2200 UTC,,"25,4","24,7",73.0,66.0,73.0
2021/01/06,2300 UTC,,"24,8","23,3",84.0,72.0,82.0
2021/01/07,0000 UTC,,"23,5",23,85.0,82.0,85.0
2021/01/07,0100 UTC,,23,"22,3",86.0,84.0,85.0
2021/01/07,0200 UTC,,"22,4","22,2",86.0,84.0,84.0
2021/01/07,0300 UTC,,"22,2","21,8",86.0,84.0,85.0
2021/01/07,0400 UTC,,"21,9","21,7",85.0,84.0,85.0
2021/01/07,0500 UTC,,"21,8","21,4",86.0,84.0,86.0
2021/01/07,0600 UTC,,"21,4",21,89.0,86.0,89.0
2021/01/07,0700 UTC,,"21,2",21,89.0,89.0,89.0
2021/01/07,0800 UTC,,"21,1","20,7",90.0,89.0,90.0
2021/01/07,0900 UTC,,"21,1","20,8",90.0,89.0,90.0
2021/01/07,1000 UTC,,"22,5","20,8",90.0,82.0,82.0
2021/01/07,1100 UTC,,"25,6","22,5",83.0,68.0,68.0
2021/01/07,1200 UTC,,26,"24,8",71.0,65.0,67.0
2021/01/07,1300 UTC,,"27,5","25,8",69.0,60.0,66.0
2021/01/07,1400 UTC,,"27,3","25,8",68.0,60.0,60.0
2021/01/07,1500 UTC,,"28,9","26,9",64.0,56.0,56.0
2021/01/07,1600 UTC,,30,"27,8",59.0,48.0,48.0
2021/01/07,1700 UTC,,31,"28,5",56.0,44.0,50.0
2021/01/07,1800 UTC,,31,"30,1",52.0,44.0,48.0
2021/01/07,1900 UTC,,"31,1","28,7",55.0,45.0,53.0
2021/01/07,2000 UTC,,"29,2","28,3",58.0,51.0,55.0
2021/01/07,2100 UTC,,"28,4",25,72.0,55.0,71.0
2021/01/07,2200 UTC,,"25,4","24,6",75.0,67.0,75.0
2021/01/07,2300 UTC,,"24,6","22,8",80.0,75.0,80.0
2021/01/08,0000 UTC,,"22,8",22,83.0,80.0,83.0
2021/01/08,0100 UTC,,"22,3","22,1",87.0,82.0,87.0
2021/01/08,0200 UTC,,"22,3","21,5",88.0,85.0,85.0
2021/01/08,0300 UTC,,"21,5","21,1",86.0,85.0,85.0
2021/01/08,0400 UTC,,"21,2","20,9",86.0,84.0,85.0
2021/01/08,0500 UTC,,"21,1","20,7",87.0,85.0,87.0
2021/01/08,0600 UTC,,"20,7","20,4",88.0,85.0,86.0
2021/01/08,0700 UTC,,"20,5","20,2",88.0,85.0,87.0
2021/01/08,0800 UTC,,"20,7","20,4",87.0,85.0,85.0
2021/01/08,0900 UTC,,"20,8","20,6",86.0,85.0,86.0
2021/01/08,1000 UTC,,"21,4","20,7",86.0,83.0,83.0
2021/01/08,1100 UTC,,"21,6","21,3",83.0,81.0,81.0
2021/01/08,1200 UTC,,"22,1","21,6",81.0,79.0,79.0
2021/01/08,1300 UTC,,"23,9","22,1",79.0,70.0,71.0
2021/01/08,1400 UTC,,"25,2","23,8",72.0,66.0,68.0
2021/01/08,1500 UTC,,"25,6","25,1",69.0,65.0,68.0
2021/01/08,1600 UTC,,"27,3","25,3",68.0,58.0,62.0
2021/01/08,1700 UTC,,"28,5","26,6",63.0,53.0,53.0
2021/01/08,1800 UTC,,"28,3","23,3",86.0,53.0,86.0
2021/01/08,1900 UTC,,"26,4","23,1",89.0,63.0,63.0
2021/01/08,2000 UTC,,"27,2","26,2",66.0,57.0,66.0
2021/01/08,2100 UTC,,"26,2","23,5",86.0,65.0,86.0
2021/01/08,2200 UTC,,"23,5","22,3",93.0,86.0,93.0
2021/01/08,2300 UTC,,"22,5","22,3",93.0,92.0,92.0
2021/01/09,0000 UTC,,"22,3","22,1",92.0,91.0,91.0
2021/01/09,0100 UTC,,"22,2","21,9",91.0,90.0,91.0
2021/01/09,0200 UTC,,22,"21,9",91.0,88.0,88.0
2021/01/09,0300 UTC,,"22,1","21,9",89.0,88.0,88.0
2021/01/09,0400 UTC,,"21,9","21,8",90.0,88.0,90.0
2021/01/09,0500 UTC,,"21,9","21,5",92.0,90.0,92.0
2021/01/09,0600 UTC,,"21,6","21,4",92.0,91.0,92.0
2021/01/09,0700 UTC,,"21,4","21,3",92.0,92.0,92.0
2021/01/09,0800 UTC,,"21,3","21,3",92.0,92.0,92.0
2021/01/09,0900 UTC,,"21,3","21,2",92.0,91.0,92.0
2021/01/09,1000 UTC,,"21,7","21,2",92.0,89.0,89.0
2021/01/09,1100 UTC,,"22,4","21,6",89.0,83.0,83.0
2021/01/09,1200 UTC,,"23,3","22,3",84.0,79.0,81.0
2021/01/09,1300 UTC,,"23,8","22,9",81.0,76.0,76.0
2021/01/09,1400 UTC,,25,"23,8",77.0,70.0,70.0
2021/01/09,1500 UTC,,"26,5","24,9",71.0,63.0,66.0
2021/01/09,1600 UTC,,"26,9",26,72.0,66.0,68.0
2021/01/09,1700 UTC,,"26,9","25,9",71.0,66.0,67.0
2021/01/09,1800 UTC,,"26,5","24,7",73.0,66.0,73.0
2021/01/09,1900 UTC,,"24,7","22,6",86.0,73.0,86.0
2021/01/09,2000 UTC,,"23,1","22,4",86.0,77.0,77.0
2021/01/09,2100 UTC,,"23,1","22,6",80.0,76.0,78.0
2021/01/09,2200 UTC,,23,"22,6",79.0,77.0,79.0
2021/01/09,2300 UTC,,"22,6","22,2",83.0,79.0,83.0
2021/01/10,0000 UTC,,"22,2","21,7",84.0,82.0,82.0
2021/01/10,0100 UTC,,"21,8","21,7",82.0,79.0,81.0
2021/01/10,0200 UTC,,"21,9","21,7",82.0,81.0,82.0
2021/01/10,0300 UTC,,"21,9","21,8",83.0,81.0,82.0
2021/01/10,0400 UTC,,"21,8","21,7",83.0,82.0,83.0
2021/01/10,0500 UTC,,"21,8","21,7",84.0,83.0,84.0
2021/01/10,0600 UTC,,"21,8","21,6",86.0,84.0,86.0
2021/01/10,0700 UTC,,"21,6","21,5",87.0,86.0,86.0
2021/01/10,0800 UTC,,"21,7","21,5",86.0,84.0,84.0
2021/01/10,0900 UTC,,"21,7","21,6",85.0,84.0,85.0
2021/01/10,1000 UTC,,"22,6","21,7",85.0,80.0,80.0
2021/01/10,1100 UTC,,"23,9","22,5",81.0,75.0,75.0
2021/01/10,1200 UTC,,"25,9","23,8",77.0,68.0,70.0
2021/01/10,1300 UTC,,27,"25,5",70.0,61.0,61.0
2021/01/10,1400 UTC,,"28,2","26,7",67.0,58.0,58.0
2021/01/10,1500 UTC,,"29,1","26,8",66.0,54.0,66.0
2021/01/10,1600 UTC,,"26,8","22,7",91.0,67.0,87.0
2021/01/10,1700 UTC,,"26,7","23,9",89.0,78.0,82.0
2021/01/10,1800 UTC,,"25,6","23,2",91.0,79.0,91.0
2021/01/10,1900 UTC,,"23,4","21,8",93.0,91.0,93.0
2021/01/10,2000 UTC,,"22,5",22,93.0,92.0,92.0
2021/01/10,2100 UTC,,"22,8","22,4",92.0,92.0,92.0
2021/01/10,2200 UTC,,"22,6","22,2",92.0,90.0,91.0
2021/01/10,2300 UTC,,"22,3","22,1",91.0,90.0,90.0
2021/01/11,0000 UTC,,"22,3","22,1",90.0,90.0,90.0
2021/01/11,0100 UTC,,"22,2","21,8",91.0,90.0,91.0
2021/01/11,0200 UTC,,"21,8","21,7",91.0,89.0,89.0
2021/01/11,0300 UTC,,"21,8","21,4",92.0,89.0,92.0
2021/01/11,0400 UTC,,"21,4","21,1",93.0,92.0,93.0
2021/01/11,0500 UTC,,"21,4",21,93.0,93.0,93.0
2021/01/11,0600 UTC,,"21,7","21,4",93.0,90.0,90.0
2021/01/11,0700 UTC,,"21,7","21,6",90.0,88.0,88.0
2021/01/11,0800 UTC,,"21,7","21,5",89.0,87.0,89.0
2021/01/11,0900 UTC,,"21,7","21,5",90.0,89.0,90.0
2021/01/11,1000 UTC,,"22,1","21,6",91.0,88.0,88.0
2021/01/11,1100 UTC,,23,"22,1",88.0,82.0,82.0
2021/01/11,1200 UTC,,"24,2",23,82.0,74.0,77.0
2021/01/11,1300 UTC,,26,"24,1",77.0,65.0,65.0
2021/01/11,1400 UTC,,"27,2","25,7",67.0,61.0,62.0
2021/01/11,1500 UTC,,28,"26,8",65.0,58.0,60.0
2021/01/11,1600 UTC,,"29,7","27,8",62.0,54.0,62.0
2021/01/11,1700 UTC,,"30,7","28,6",62.0,46.0,53.0
2021/01/11,1800 UTC,,"30,8","29,1",60.0,48.0,58.0
2021/01/11,1900 UTC,,"31,2","28,3",60.0,50.0,60.0
2021/01/11,2000 UTC,,"28,3","24,5",75.0,60.0,75.0
2021/01/11,2100 UTC,,"24,5","24,2",84.0,75.0,84.0
2021/01/11,2200 UTC,,"24,5","23,9",84.0,83.0,84.0
2021/01/11,2300 UTC,,"23,9","23,5",85.0,83.0,84.0
2021/01/12,0000 UTC,,"23,5","23,3",85.0,84.0,85.0
2021/01/12,0100 UTC,,"23,3","22,9",88.0,85.0,87.0
2021/01/12,0200 UTC,,23,"22,6",91.0,87.0,91.0
2021/01/12,0300 UTC,,"22,6","22,3",92.0,91.0,92.0
2021/01/12,0400 UTC,,"22,3","21,9",93.0,92.0,93.0
2021/01/12,0500 UTC,,"22,1",22,93.0,93.0,93.0
2021/01/12,0600 UTC,,22,"21,6",94.0,93.0,94.0
2021/01/12,0700 UTC,,"21,6","21,5",94.0,94.0,94.0
2021/01/12,0800 UTC,,"21,6","21,4",94.0,94.0,94.0
2021/01/12,0900 UTC,,"21,5","21,2",94.0,94.0,94.0
2021/01/12,1000 UTC,,"22,2","21,5",94.0,87.0,87.0
2021/01/12,1100 UTC,,"24,7","22,2",87.0,73.0,73.0
2021/01/12,1200 UTC,,"25,7","24,6",76.0,67.0,68.0
2021/01/12,1300 UTC,,"27,3","25,7",70.0,60.0,63.0
2021/01/12,1400 UTC,,"29,7","27,2",66.0,53.0,54.0
2021/01/12,1500 UTC,,"30,7","28,1",65.0,48.0,48.0
2021/01/12,1600 UTC,,"30,6","23,8",93.0,47.0,93.0
2021/01/12,1700 UTC,,"28,2","24,1",93.0,64.0,69.0
2021/01/12,1800 UTC,,"29,5","25,9",76.0,59.0,76.0
2021/01/12,1900 UTC,,"25,9","22,9",91.0,76.0,91.0
2021/01/12,2000 UTC,,"23,1","21,9",93.0,91.0,92.0
2021/01/12,2100 UTC,,"22,7","21,9",93.0,92.0,93.0
2021/01/12,2200 UTC,,"22,7","22,3",94.0,93.0,94.0
2021/01/12,2300 UTC,,"22,3","22,1",94.0,93.0,94.0
2021/01/13,0000 UTC,,"22,9","22,2",94.0,94.0,94.0
2021/01/13,0100 UTC,,"22,7","22,2",94.0,93.0,93.0
2021/01/13,0200 UTC,,"22,3","21,9",94.0,93.0,94.0
2021/01/13,0300 UTC,,22,"21,8",94.0,94.0,94.0
2021/01/13,0400 UTC,,"21,9","21,6",94.0,94.0,94.0
2021/01/13,0500 UTC,,"21,6","21,3",95.0,94.0,94.0
2021/01/13,0600 UTC,,"21,4","21,3",94.0,94.0,94.0
2021/01/13,0700 UTC,,"21,4","21,2",95.0,94.0,95.0
2021/01/13,0800 UTC,,"21,2",21,95.0,94.0,94.0
2021/01/13,0900 UTC,,"21,1","20,9",94.0,93.0,94.0
2021/01/13,1000 UTC,,"22,1","21,1",94.0,93.0,93.0
2021/01/13,1100 UTC,,"23,2","22,1",93.0,84.0,84.0
2021/01/13,1200 UTC,,"22,9","22,3",89.0,84.0,87.0
2021/01/13,1300 UTC,,"24,5","22,8",87.0,80.0,81.0
2021/01/13,1400 UTC,,"26,8","24,5",81.0,61.0,61.0
2021/01/13,1500 UTC,,"27,6",26,70.0,61.0,67.0
2021/01/13,1600 UTC,,"28,7","26,7",68.0,57.0,62.0
2021/01/13,1700 UTC,,"28,3","26,9",69.0,61.0,65.0
2021/01/13,1800 UTC,,"27,4","26,6",72.0,65.0,69.0
2021/01/13,1900 UTC,,"27,3","25,2",74.0,64.0,74.0
2021/01/13,2000 UTC,,"25,7","24,5",77.0,71.0,75.0
2021/01/13,2100 UTC,,"24,7","23,2",82.0,75.0,81.0
2021/01/13,2200 UTC,,"23,2","22,9",84.0,81.0,84.0
2021/01/13,2300 UTC,,"22,9","22,2",91.0,84.0,91.0
2021/01/14,0000 UTC,,"22,3","22,1",91.0,87.0,87.0
2021/01/14,0100 UTC,,"22,2",22,88.0,86.0,88.0
2021/01/14,0200 UTC,,22,"21,9",88.0,86.0,86.0
2021/01/14,0300 UTC,,22,"21,6",91.0,86.0,91.0
2021/01/14,0400 UTC,,"21,6","21,5",91.0,90.0,90.0
2021/01/14,0500 UTC,,"21,5","21,3",90.0,89.0,89.0
2021/01/14,0600 UTC,,"21,5","21,2",90.0,89.0,90.0
2021/01/14,0700 UTC,,"21,2","21,2",91.0,90.0,91.0
2021/01/14,0800 UTC,,"21,5","21,2",91.0,90.0,91.0
2021/01/14,0900 UTC,,"21,4","21,2",92.0,90.0,92.0
2021/01/14,1000 UTC,,"21,9","21,3",93.0,92.0,93.0
2021/01/14,1100 UTC,,"23,4","21,9",93.0,80.0,80.0
2021/01/14,1200 UTC,,"24,6","22,6",81.0,71.0,71.0
2021/01/14,1300 UTC,,"25,1","24,1",74.0,67.0,70.0
2021/01/14,1400 UTC,,"27,2","24,8",73.0,62.0,63.0
2021/01/14,1500 UTC,,"27,9","26,5",65.0,56.0,59.0
2021/01/14,1600 UTC,,"28,4","24,3",78.0,57.0,78.0
2021/01/14,1700 UTC,,"24,3","19,2",95.0,78.0,95.0
2021/01/14,1800 UTC,,"20,7","20,1",95.0,95.0,95.0
2021/01/14,1900 UTC,,21,"20,7",95.0,95.0,95.0
2021/01/14,2000 UTC,,"21,6","20,8",95.0,93.0,93.0
2021/01/14,2100 UTC,,21,"20,7",93.0,92.0,92.0
2021/01/14,2200 UTC,,"20,7","20,2",92.0,90.0,91.0
2021/01/14,2300 UTC,,"20,2","20,1",92.0,91.0,92.0
2021/01/15,0000 UTC,,"20,2",20,92.0,91.0,91.0
2021/01/15,0100 UTC,,"20,2",20,92.0,89.0,89.0
2021/01/15,0200 UTC,,"20,2","20,1",91.0,89.0,91.0
2021/01/15,0300 UTC,,"20,1","19,9",92.0,91.0,92.0
2021/01/15,0400 UTC,,"20,2","19,9",92.0,91.0,92.0
2021/01/15,0500 UTC,,"19,9","19,5",92.0,92.0,92.0
2021/01/15,0600 UTC,,"19,7","19,4",93.0,92.0,93.0
2021/01/15,0700 UTC,,"19,9","19,6",93.0,93.0,93.0
2021/01/15,0800 UTC,,"19,8","19,5",94.0,93.0,93.0
2021/01/15,0900 UTC,,"19,9","19,6",94.0,92.0,92.0
2021/01/15,1000 UTC,,21,"19,9",92.0,85.0,86.0
2021/01/15,1100 UTC,,"22,4","20,9",86.0,76.0,77.0
2021/01/15,1200 UTC,,"23,8","22,2",78.0,70.0,71.0
2021/01/15,1300 UTC,,"25,2","23,3",73.0,63.0,65.0
2021/01/15,1400 UTC,,"26,1","24,6",67.0,61.0,63.0
2021/01/15,1500 UTC,,"26,8","25,3",66.0,57.0,60.0
2021/01/15,1600 UTC,,27,"26,2",64.0,57.0,59.0
2021/01/15,1700 UTC,,"26,4","25,1",68.0,59.0,68.0
2021/01/15,1800 UTC,,"25,1","23,1",75.0,66.0,74.0
2021/01/15,1900 UTC,,"23,9",22,81.0,72.0,81.0
2021/01/15,2000 UTC,,"22,1","21,1",88.0,81.0,88.0
2021/01/15,2100 UTC,,"21,1","20,7",91.0,88.0,91.0
2021/01/15,2200 UTC,,21,"20,7",93.0,91.0,93.0
2021/01/15,2300 UTC,,"20,8","20,2",93.0,93.0,93.0
2021/01/16,0000 UTC,,"20,4","20,1",93.0,93.0,93.0
2021/01/16,0100 UTC,,"20,1","19,9",93.0,92.0,92.0
2021/01/16,0200 UTC,,20,"19,6",93.0,92.0,93.0
2021/01/16,0300 UTC,,"19,6",19,94.0,93.0,93.0
2021/01/16,0400 UTC,,"19,3","18,9",94.0,93.0,94.0
2021/01/16,0500 UTC,,"19,3",19,95.0,94.0,95.0
2021/01/16,0600 UTC,,"19,3","19,1",95.0,95.0,95.0
2021/01/16,0700 UTC,,"19,2","18,9",95.0,95.0,95.0
2021/01/16,0800 UTC,,19,"18,4",95.0,95.0,95.0
2021/01/16,0900 UTC,,"19,2","18,9",95.0,95.0,95.0
2021/01/16,1000 UTC,,"20,1","18,9",95.0,92.0,92.0
2021/01/16,1100 UTC,,"21,4","20,1",92.0,84.0,84.0
2021/01/16,1200 UTC,,"23,6","21,4",84.0,71.0,73.0
2021/01/16,1300 UTC,,"24,8","23,5",74.0,62.0,64.0
2021/01/16,1400 UTC,,"26,9","24,8",65.0,54.0,58.0
2021/01/16,1500 UTC,,"27,9","26,5",62.0,52.0,56.0
2021/01/16,1600 UTC,,"27,7","26,4",62.0,50.0,59.0
2021/01/16,1700 UTC,,"27,5","26,1",60.0,52.0,52.0
2021/01/16,1800 UTC,,"28,9","27,4",58.0,48.0,50.0
2021/01/16,1900 UTC,,"29,2","27,8",55.0,49.0,55.0
2021/01/16,2000 UTC,,"27,8",27,58.0,54.0,56.0
2021/01/16,2100 UTC,,"27,2","24,7",71.0,57.0,71.0
2021/01/16,2200 UTC,,"24,7","22,5",85.0,71.0,84.0
